flight_id,seat,departure_airport,arrival_airport,model,flight_time
136119,130,AAQ,SVO,Boeing 737-300,101.0
136120,130,AAQ,SVO,Boeing 737-300,99.0
136122,130,AAQ,SVO,Boeing 737-300,100.0
136130,130,AAQ,SVO,Boeing 737-300,99.0
136131,130,AAQ,SVO,Boeing 737-300,99.0
136132,130,AAQ,SVO,Boeing 737-300,99.0
136135,130,AAQ,SVO,Boeing 737-300,100.0
136146,130,AAQ,SVO,Boeing 737-300,100.0
136159,130,AAQ,SVO,Boeing 737-300,98.0
136164,130,AAQ,SVO,Boeing 737-300,99.0
136165,130,AAQ,SVO,Boeing 737-300,101.0
136172,130,AAQ,SVO,Boeing 737-300,99.0
136178,130,AAQ,SVO,Boeing 737-300,99.0
136181,130,AAQ,SVO,Boeing 737-300,99.0
136185,130,AAQ,SVO,Boeing 737-300,103.0
136202,130,AAQ,SVO,Boeing 737-300,102.0
136204,130,AAQ,SVO,Boeing 737-300,100.0
136209,130,AAQ,SVO,Boeing 737-300,100.0
136215,130,AAQ,SVO,Boeing 737-300,100.0
136226,130,AAQ,SVO,Boeing 737-300,100.0
136249,130,AAQ,SVO,Boeing 737-300,98.0
136250,130,AAQ,SVO,Boeing 737-300,101.0
136264,130,AAQ,SVO,Boeing 737-300,100.0
136266,130,AAQ,SVO,Boeing 737-300,100.0
136268,130,AAQ,SVO,Boeing 737-300,101.0
136269,130,AAQ,SVO,Boeing 737-300,100.0
136270,130,AAQ,SVO,Boeing 737-300,99.0
136275,130,AAQ,SVO,Boeing 737-300,98.0
136282,130,AAQ,SVO,Boeing 737-300,101.0
136284,130,AAQ,SVO,Boeing 737-300,101.0
136293,130,AAQ,SVO,Boeing 737-300,99.0
136310,130,AAQ,SVO,Boeing 737-300,100.0
136316,130,AAQ,SVO,Boeing 737-300,100.0
136320,130,AAQ,SVO,Boeing 737-300,100.0
136322,130,AAQ,SVO,Boeing 737-300,101.0
136345,130,AAQ,SVO,Boeing 737-300,100.0
136348,130,AAQ,SVO,Boeing 737-300,100.0
136351,130,AAQ,SVO,Boeing 737-300,100.0
136360,130,AAQ,SVO,Boeing 737-300,100.0
136366,130,AAQ,SVO,Boeing 737-300,99.0
136383,130,AAQ,SVO,Boeing 737-300,102.0
136387,130,AAQ,SVO,Boeing 737-300,99.0
136389,130,AAQ,SVO,Boeing 737-300,100.0
136403,130,AAQ,SVO,Boeing 737-300,100.0
136411,130,AAQ,SVO,Boeing 737-300,100.0
136420,130,AAQ,SVO,Boeing 737-300,98.0
136423,130,AAQ,SVO,Boeing 737-300,100.0
136428,130,AAQ,SVO,Boeing 737-300,99.0
136436,130,AAQ,SVO,Boeing 737-300,99.0
136439,130,AAQ,SVO,Boeing 737-300,100.0
136441,130,AAQ,SVO,Boeing 737-300,100.0
136452,130,AAQ,SVO,Boeing 737-300,100.0
136458,130,AAQ,SVO,Boeing 737-300,99.0
136463,130,AAQ,SVO,Boeing 737-300,99.0
136464,130,AAQ,SVO,Boeing 737-300,100.0
136471,130,AAQ,SVO,Boeing 737-300,100.0
136479,130,AAQ,SVO,Boeing 737-300,99.0
136485,130,AAQ,SVO,Boeing 737-300,100.0
136486,130,AAQ,SVO,Boeing 737-300,101.0
136511,130,AAQ,NOZ,Boeing 737-300,310.0
136513,130,AAQ,NOZ,Boeing 737-300,310.0
136514,130,AAQ,NOZ,Boeing 737-300,299.0
136523,130,AAQ,NOZ,Boeing 737-300,312.0
136540,130,AAQ,NOZ,Boeing 737-300,307.0
136544,130,AAQ,NOZ,Boeing 737-300,304.0
136546,130,AAQ,NOZ,Boeing 737-300,302.0
136560,130,AAQ,NOZ,Boeing 737-300,305.0
136567,130,AAQ,NOZ,Boeing 737-300,311.0
136571,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136586,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136600,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136605,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136609,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136612,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136620,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136630,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136632,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136642,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136645,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136649,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136654,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136660,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136661,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136666,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136669,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136672,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136678,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136706,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136709,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136720,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136729,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136733,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136754,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136755,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136757,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136758,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136767,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136769,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136778,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136780,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136781,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136802,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136807,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136815,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136819,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136823,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136827,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136838,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136841,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136844,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136855,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136857,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136861,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136869,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136871,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136875,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136887,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136888,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136900,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136907,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136922,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136927,97,AAQ,EGO,Sukhoi Superjet-100,51.0
136936,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136937,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136951,97,AAQ,EGO,Sukhoi Superjet-100,49.0
136953,97,AAQ,EGO,Sukhoi Superjet-100,50.0
136956,97,AAQ,EGO,Sukhoi Superjet-100,50.0
